ReviewId,RecipeId,AuthorId,Rating,Review,DateModified,source,AggregatedRating,ReviewCount
3762732,24494,15100862,5,Also worked with whole frozen strawberries. added a little extra sugar since I didn't have the strawberry syrup.,2016-01-21 12:46:15.060000+00:00,foodrecsys,4.78491640091,273.0
3762733,24494,20391717,5,Quick easy and delicious!!!!,2016-09-09 20:32:18.633000+00:00,foodrecsys,4.78491640091,273.0
3762734,24494,9198526,5,I'm not old enough to drink but my mom made this without alcohol for my brothers and I and we just loved it!,2012-07-31 11:51:16.677000+00:00,foodrecsys,4.78491640091,273.0
3762735,24494,1809990,5,"I made these for our Fantasy Football draft.  Being the only girl in the league, I thought I'd get the whole pitcher. The beer drinking guys loved them!  Buy more supplies than you think you'll need.",2014-01-01 11:01:01.347000+00:00,foodrecsys,4.78491640091,273.0
3762736,24494,2304813,5,Awesome! I followed the recipe exactly and everyone loved it! Can't wait to make this again.,2009-07-28 05:28:03.810000+00:00,foodrecsys,4.78491640091,273.0
3762737,24494,6134063,5,"Uber-yum!  I made this drink for a ""Girls' Night In"" and they were a big hit (the words ""fabulous"" and ""delicious"" were used liberally)!  I did tweak the recipe recipe a bit, though.  I used a 10 fl oz bag of frozen strawberries (no syrup), substituted half a cup (or so) of Rose's sweetened lime juice for the frozen limeade concentrate and added about half a cup of sugar.  This drink is a PERFECT addition to any party.  My friends loved their margaritas and can't wait to have them again!",2011-01-09 08:24:46.170000+00:00,foodrecsys,4.78491640091,273.0
3762738,24494,1191219,5,"Great strawberry taste that's not too sweet, and super easy to make. No changes necessary - this one's a keeper!",2009-09-20 16:01:23.107000+00:00,foodrecsys,4.78491640091,273.0
3762739,24494,2884745,1,"I wish I was part of the majority here, but I did not enjoy these margaritas. I used regular frozen strawberries and without the syrup, these were plenty sweet. Over-sweet actually. I used good tequila and triple sec, so perhaps a different limeade would help. Thanks for the recipe though.",2009-04-12 16:38:58.060000+00:00,foodrecsys,4.78491640091,273.0
3762740,24494,742713,5,Memorial Day weekend....90 degrees outside....a pitcher of slushy Frozen Strawberry Margaritas.  Perfection!!!  I doubled the recipe and poured into a large pitcher.  The margaritas kept nice and slushy for about an hour in the fridge.  The sweetness of the strawberries and the tartness of the limeade are a perfect combination.  A real keeper!,2006-05-29 12:08:48.983000+00:00,foodrecsys,4.78491640091,273.0
3762741,24494,2310463,5,The best!!!!,2008-11-01 19:13:38.323000+00:00,foodrecsys,4.78491640091,273.0
3762742,24494,4748027,5,This is one of my favorite drinks. It’s very easy to make and has become a staple at dinner parties in summer.,2018-01-02 04:55:06.303000+00:00,foodrecsys,4.78491640091,273.0
3762743,24494,1935072,5,"WOW!  These were really good, but I think they are really strong too.  I don't drink much and after two large glasses I was feeling pretty tipsy.  I will make these again, but I will probably decrease the amount of tequila!",2007-07-05 10:39:56.880000+00:00,foodrecsys,4.78491640091,273.0
3762744,24494,2002755,5,"Oh, Man..Oh, Man..OH MAN!  Can you say PASS ME THE PITCHER AND NOBODY GETS HURT?! Super recipe and highly addictive.",2007-04-28 22:58:37.323000+00:00,foodrecsys,4.78491640091,273.0
3762745,24494,37701,4,Ohhh yeah! I used frozen whole strawberries instead of the sliced ones in syrup. These are a Friday night tradition now!,2003-05-02 13:02:05.507000+00:00,foodrecsys,4.78491640091,273.0
3762746,24494,3822918,5,This is The Best receipe out there!  And if you do not have triple sec you can just add more tequila and it is still Unbelievable.  Thanks for sharing this little jem!,2009-07-01 08:08:09.033000+00:00,foodrecsys,4.78491640091,273.0
3762747,24494,1039176,5,"Very good strawberry Margarita, and I can not stand the taste of tequila, but it was very smooth and couldn't even taste it.  My guests said using Patron in mine probaby made the difference...  I wouldn't have known better.",2007-08-13 05:15:01.140000+00:00,foodrecsys,4.78491640091,273.0
3762748,24494,1401673,5,"This is an AWESOME margarita!!  My daughter and I drank two pitchers on a hot sunny day as we floated around in the pool. Yes, just the two of us! Made another pitcher a few days later for her and her hubby! This is definitely the drink of choice at my house!!",2005-06-20 07:35:31.357000+00:00,foodrecsys,4.78491640091,273.0
3762749,24494,1526602,3,"It was ok I have definitely had better margaritas.  I will stick to fresh strawberries in the future, I felt like using frozen just did not have the same strawberry flavor as using fresh does leaving the drink tasting a little watery.",2016-02-09 18:53:54.373000+00:00,foodrecsys,4.78491640091,273.0
3762750,24494,20509518,5,I loved this margarita! I actually used a very cheap tequila too so I can't imagine how a nicer brand would taste! I also used lime juice to make the sugar rim and it worked perfectly.,2017-02-23 14:32:15.900000+00:00,foodrecsys,4.78491640091,273.0
3762751,24494,728399,5,"This is SO SO good.  However, after trying it a few times, I've started cutting back the tequilla to 1/2 cup (4 oz.), otherwise it tends to sneak up on you too fast!  :)",2008-05-23 20:43:07.707000+00:00,foodrecsys,4.78491640091,273.0
3762752,24494,2671952,5,Went down soooo smoothly.  Yum.  Easy recipe and turned out perfectly.  My guests raved.,2008-02-10 15:25:29.437000+00:00,foodrecsys,4.78491640091,273.0
3762753,24494,17152849,4,Tastes like it came from a Mexican restaurant! I was pleased with the turnout. I wish it was a little thicker though. I put 4 ounces of tequila instead of 6 and it was plenty!,2015-12-30 00:10:25.470000+00:00,foodrecsys,4.78491640091,273.0
3762754,24494,2174802,5,"Perfect!  I threw in a handful of hulled and halved berries and added the juice of half a lime to give it real ""freshness."" A winner all the way around!",2009-09-05 02:58:06.203000+00:00,foodrecsys,4.78491640091,273.0
3762755,24494,990547,5,This is a great margarita recipe. Very simple to make. The only change I would make is to use unsweetened frozen strawberries. We all agreed that they were a little too sweet.,2007-05-09 05:28:12.607000+00:00,foodrecsys,4.78491640091,273.0
3762756,24494,1156949,5,I could drink a pitcher all to myself!  This margarita rocks!  I think the frozen strawberries help make it the perfect slushie-like drink.  My blender works better if you put the liquids in first and then the ice.  I put everything in the blender and whatever room I had left I filled with ice.  I made this for a dinner party and went through 3 pitchers!  (for only 4 people)  Very tasty.  Used salt instead of sugar on the rims of the glasses but I'm sure either way is just as good.,2004-08-16 22:12:08.820000+00:00,foodrecsys,4.78491640091,273.0
3762757,24494,3373912,5,"Great recipe... tweaked slightly. Used 6 ounces Simply Lime limeade (not frozen or from concentrate) and used ""two handfuls"" of frozen strawberries (no syrup). I made it once with tequila, but the second time I substituted the tequila with Cruzan strawberry rum (which everyone preferred), and I added 2 ounces of orange juice. Talk about delicious! Thanks!",2012-05-07 21:17:32.603000+00:00,foodrecsys,4.78491640091,273.0
3762758,24494,845657,5,Bacardi Drink Mixers MOVE OVER!  This recipe is WAY BETTER!  i used fresh strawberries and just added a little sugar and it worked great!,2003-07-07 11:45:06.653000+00:00,foodrecsys,4.78491640091,273.0
3762759,24494,1178458,5,Perfect!,2011-05-09 20:37:06.977000+00:00,foodrecsys,4.78491640091,273.0
3762760,24494,934747,5,"Wow! Refreshing, tasty and very easy. Of course, I used more alcohol than called for in the recipe. :)",2012-06-03 14:55:28.797000+00:00,foodrecsys,4.78491640091,273.0
3762761,24494,741727,5,So good! I don't see the need to change a thing but I did add some more ice to ours.  Delicious!,2009-01-13 15:10:02.160000+00:00,foodrecsys,4.78491640091,273.0
3762762,24494,15566688,5,This is the best tasting strawberry  Margarita . Super easy to make my family loves it,2016-08-07 02:19:24.497000+00:00,foodrecsys,4.78491640091,273.0
3762763,24494,3399010,5,These are the bomb! The only thing we changed on the recipe was double everything!,2009-02-11 15:27:41.323000+00:00,foodrecsys,4.78491640091,273.0
3762764,24494,3696995,5,"This is a great frozen margarita recipe. It was ridiculously easy to make and tasted so good! My sister-in-law noted that many times strawberry margaritas can be too sweet. However, the lime in this margarita recipe provides some tartness that balances it out. I will definitely use this recipe again.",2013-01-18 21:15:50.973000+00:00,foodrecsys,4.78491640091,273.0
3762765,24494,4958564,5,"This is a very good recipe. But I created one way to make it better, use Strawberry Dole Fruit Bars to make the margarita more slushy. This is good because they are only 90 calories per bar and are all natural. You only need half a bar per drink. I love serving them at family get togethers!!",2010-06-11 17:11:49.313000+00:00,foodrecsys,4.78491640091,273.0
3762766,24494,9094504,5,No changes made.  This was delicious. Made it for me and my boyfriend and he loved it too.  I just sat the blender on the table instead of the refridgerator,2016-04-07 17:05:11.860000+00:00,foodrecsys,4.78491640091,273.0
3762767,24494,6968170,5,"made these for some friends last night, they were a hit! they were amazing! thank you :)",2011-12-10 07:54:59.793000+00:00,foodrecsys,4.78491640091,273.0
3762768,24494,2922859,5,I'm not a tequilla fan but this is one great drink.  Perfect for the patio!,2008-05-04 16:03:48.273000+00:00,foodrecsys,4.78491640091,273.0
3762769,24494,2340204,4,"Delicious, but tart! Will make again, but I will add some sugar next time. Easy and refreshing.",2010-06-14 21:02:04.660000+00:00,foodrecsys,4.78491640091,273.0
3762770,24494,3229039,5,"This is soooo good! And so easy! We keep making this, love it!",2017-05-29 23:57:41.373000+00:00,foodrecsys,4.78491640091,273.0
3762771,24494,3077489,5,Awesome!  I prefer these to any I've had at restaurants.,2010-12-31 13:02:30.070000+00:00,foodrecsys,4.78491640091,273.0
3762772,24494,18003316,5,Loved it!!!,2017-04-24 21:19:08.177000+00:00,foodrecsys,4.78491640091,273.0
3762773,24494,2957688,5,"Had some friends and family over for a cookout and they all LOVED these, now I am asked to make these every time we get together. They ARE the Ultimate Margarita!!",2010-11-16 19:04:25.380000+00:00,foodrecsys,4.78491640091,273.0
3762774,24494,2854269,5,This recipe is so delicious.   I can not wait to try other flavors.  THANK YOU!!!!!,2011-04-14 19:07:43.033000+00:00,foodrecsys,4.78491640091,273.0
3762775,24494,15647103,5,Fantastic.. I did the strawberries without the syrup.  Still tastes perfect!,2015-04-15 17:49:00.723000+00:00,foodrecsys,4.78491640091,273.0
3762776,24494,3872348,4,"Very good drink; we use 2 oz of frozen strawberry punch concentrate and 2 oz of limeade, to bring out the strawberry flavor. We also coat the glasses with sugar instead of salt. Because the drink is so fruity, we make a batch w/o tequila for the kids, or pour them some before adding a little less tequila for our drinks. Also, a good orange liqueur will work as a substitute for triple sec.",2013-06-03 13:30:50.327000+00:00,foodrecsys,4.78491640091,273.0
3762777,24494,2161026,5,"Love these margaritas!  I used Cointreau instead of Triple Sec because I had it in the house.  Some of my girlfriends thought they were a bit strong, but I thought they were perfect.  (They still finished them off though!)",2009-10-22 13:07:46.963000+00:00,foodrecsys,4.78491640091,273.0
3762778,24494,1522051,5,Great base recipe easy to remember! I substituted Grand Marnier for the triple sec and frozen whole berries not in syrup that I had in freezer. Yummy,2012-04-06 09:58:54.297000+00:00,foodrecsys,4.78491640091,273.0
3762779,24494,4584854,5,"Tried this recipe last night and it was fabulous!  I did sub Grand Marnier for the triple sec and my own frozen berries with a simple syrup for the store-bought frozen berries, but I'm sure it would have been fine as written.  My husband and I both loved it and will definitely be making it again!",2012-08-18 06:43:44.137000+00:00,foodrecsys,4.78491640091,273.0
3762780,24494,958857,5,"I would like to rate this but I am too hungover aftr drinking an entire blender of these!

A+",2005-11-23 10:16:01.233000+00:00,foodrecsys,4.78491640091,273.0
3762781,24494,856458,5,Just made these on this very hot hot day!!! Absolutely as good as my favorite at Red Lobster...Great Job!!!,2005-07-31 14:34:23.763000+00:00,foodrecsys,4.78491640091,273.0
3762782,24494,8077088,5,I made this today for the first time and all I have to say is AMAZING!!! I can't wait to make it for my friends.,2012-08-04 18:40:03.133000+00:00,foodrecsys,4.78491640091,273.0
3762783,24494,3651981,5,Perfect as written!  Plan on enough supplies for a few pitchers!,2009-09-20 12:41:36.177000+00:00,foodrecsys,4.78491640091,273.0
3762784,24494,1837815,5,"Wow...Never again will I buy the pre-mixed variety!  These were so, so, so good!  Very easy and super yummy.  It scares me that I would have had no problem finishing the entire pitcher on my own!  Ha.",2010-04-12 05:39:40.090000+00:00,foodrecsys,4.78491640091,273.0
3762785,24494,13538703,5,"Delish! I did add some extra strawberries, but oh so good! Will definitely make them again.",2016-01-24 07:21:16.437000+00:00,foodrecsys,4.78491640091,273.0
3762786,24494,1841554,5,Perfect - Used it for a bridal shower and it was a hit!,2007-07-02 16:20:26.970000+00:00,foodrecsys,4.78491640091,273.0
3762787,24494,256406,3,It was ok... not great.,2013-08-30 21:54:19.513000+00:00,foodrecsys,4.78491640091,273.0
3762788,24494,1349530,5,These were great.  I added a shot of orange liqueur for an added citrus flavor!,2006-11-26 11:54:41.950000+00:00,foodrecsys,4.78491640091,273.0
3762789,24494,891803,5,"Very, very good!  I used frozen strawberries and added a little simple syrup to sweeten it up a bit.  I rimmed one glass with salt and another with granulated sugar.  I preferred the sugar over the salt.  This was better than most restaurant margaritas.  Give it a try!",2009-08-13 07:10:34.837000+00:00,foodrecsys,4.78491640091,273.0
3762790,24494,505756,5,I always get requests to make these great drinks. My husband and I cut back on them for fear we were drinking too much! lol,2008-11-22 13:06:51.240000+00:00,foodrecsys,4.78491640091,273.0
3762791,24494,9419418,5,Mighty Fine !!,2015-12-25 11:08:52.693000+00:00,foodrecsys,4.78491640091,273.0
3762792,24494,2620831,5,Thanks for this recipe...they were Excellent!  And they are great to make the night before.  Just store in a freezer safe pitcher!  I made these the night before a party (quadrupled the recipe to make a big pitcher full) and just stored in the freezer the night before.  I took them out 1 hour before guests arrived and they were the perfect slushy consistency! I was informed by everyone that I am now in charge of the margaritas for every party we have!,2007-11-19 08:11:51.143000+00:00,foodrecsys,4.78491640091,273.0
3762793,24494,3249568,5,This is an AWESOME recipe!!!  I think I oculd become a bartender with recipes like this.  We used sugar on the rim of the glasses and it was great....good to the very last drop (or lick!),2009-09-07 13:49:11.443000+00:00,foodrecsys,4.78491640091,273.0
3762794,24494,15346082,3,"Had to triple the strawberries and it still wwasn't enough strawberry flavor. Barely taste the tequila,too.",2015-02-11 19:22:11.947000+00:00,foodrecsys,4.78491640091,273.0
3762795,24494,5003683,5,Delicious! Read MOST HELPFUL reviews for good tips! Yum!,2011-01-17 21:26:50+00:00,foodrecsys,4.78491640091,273.0
3762796,24494,4296612,5,These are so yummy!  I will never buy a mix again.  I made it with a cup fresh sliced strawberries and a little sugar.  Definitely a keeper!,2010-06-06 14:35:47.827000+00:00,foodrecsys,4.78491640091,273.0
3762797,24494,1963941,1,"I did not care for this recipe.  I'm sorry, but after adding an entire package of frozen strawberries to try to dilute the extreme syrupy flavor of this, it was still waaaaaaay too sweet.  Not to mention the alcohol content was about 4x what it should have been.",2009-05-26 06:29:17.513000+00:00,foodrecsys,4.78491640091,273.0
3762798,24494,5596071,5,these are great!,2012-01-30 14:46:21.297000+00:00,foodrecsys,4.78491640091,273.0
3762799,24494,9506216,5,"My go to and I woudln't change a thing. I keep all the ingredients on hand so to make at any time.  I will sometimes make without adding the strawberries in syrup for a lime version, still just as good.",2016-03-14 13:25:47.493000+00:00,foodrecsys,4.78491640091,273.0
3762800,24494,380842,5,A mexican-restaurant quality margarita.  Costs a little bit to purchase all the ingredients but it's worth it.  Very good for serving to company or for a summer treat. Yum.,2001-06-29 15:03:50.747000+00:00,foodrecsys,4.78491640091,273.0
3762801,24494,1603314,5,Perfect!!,2008-03-08 18:36:42.320000+00:00,foodrecsys,4.78491640091,273.0
3762802,24494,610376,5,"WOO-HOO, these sneak up on ya!  Made them last Saturday night and aside of not wanting to do much on Sunday....We loved them....great for a very HOT day!  Thanks Jason!",2005-07-14 21:04:31.593000+00:00,foodrecsys,4.78491640091,273.0
3762803,24494,9830834,4,"I love the recipe, but I used the frozen the first time, and I had to double it to get strawberry flavor. The next time I used  about 10 fresh strawberries and some juice from the frozen, and that helped. I like the recipe, but you need to decide where your flavor is with the strawberry. Good luck.",2012-12-26 19:55:30.387000+00:00,foodrecsys,4.78491640091,273.0
3762804,24494,1091509,5,Absolutely outstanding recipe! :::CHEERS:::,2012-08-26 07:07:56.257000+00:00,foodrecsys,4.78491640091,273.0
3762805,24494,4288952,5,OH MY!! Me and my husband love this drink recipe! You are right it is in deed near perfect. I had friends over and they couldn't believe I didn't make them from a pre-mixed bottle. Served it with some yummy enchiladas.,2009-12-17 10:22:47.747000+00:00,foodrecsys,4.78491640091,273.0
3762806,24494,2405279,5,"This is the best margarita i have ever made! I used frozen mixed fruit 
( melons, pineapple, berries ) the second time i made it and it was great too. Thanks so much!",2007-06-20 18:56:31.450000+00:00,foodrecsys,4.78491640091,273.0
3762807,24494,12702140,5,Perfection!,2014-07-20 17:20:24.730000+00:00,foodrecsys,4.78491640091,273.0
3762808,24494,3379133,5,This is the best we have ever had...I get so many compliments and requests when we get together with friends....thanks so much for this recipie!!!!,2011-01-22 15:35:48.410000+00:00,foodrecsys,4.78491640091,273.0
3762809,24494,2074046,5,Very yummy!  Made it for a party and everyone loved it.,2011-02-05 07:15:41.870000+00:00,foodrecsys,4.78491640091,273.0
3762810,24494,824255,5,"For a Margarita, it is very good! It is certainly simple and frosty!",2005-12-06 07:45:37.640000+00:00,foodrecsys,4.78491640091,273.0
3762811,24494,742336,5,"I like my drinks on the rocks, not frozen and heavy, so I did a combo thing. I blended all the drink ingredients and served over ice. Excellent, and a perfect consistency for me. The limeade really adds something! Once again, I polished off the whole mix myself! Will do again! Thanks!",2006-01-07 07:19:44.717000+00:00,foodrecsys,4.78491640091,273.0
3762812,24494,1599904,5,"Fantastic! We made a triple batch for our Cinco de Mayo fiesta! I mixed up all the ingredients (except the ice) the night before, put it in a Ziploc and put it in the freezer. We crushed up a blender full of ice, poured 1/3 of the mixture in, stirred it and then spooned it into our glasses. Repeated twice throughout the night! HUGE hit! Can't wait to experiment with other flavor combos all summer long!",2013-05-05 15:25:13.450000+00:00,foodrecsys,4.78491640091,273.0
3762813,24494,4573634,5,WOW!!! This is sooooo Gooood and so easy.  Will never buy the premixed stuff again.  Tastes just like a restaurant.,2010-04-17 19:36:59.860000+00:00,foodrecsys,4.78491640091,273.0
3762814,24494,2744565,5,"Great margarita!!! Just perfect the way it is, I didn't change anything.",2009-03-20 14:11:49.133000+00:00,foodrecsys,4.78491640091,273.0
3762815,24494,9464773,5,Best strawberry margarita ever!!,2014-11-06 07:42:43.860000+00:00,foodrecsys,4.78491640091,273.0
3762816,24494,1185735,5,These were great! I wouldn't change anything.,2005-07-20 10:39:05.920000+00:00,foodrecsys,4.78491640091,273.0
3762817,24494,2355657,5,"Best Margarita I have ever had just one problem though, I Make them almost everyday!",2007-07-29 10:56:50.243000+00:00,foodrecsys,4.78491640091,273.0
3762818,24494,1970935,5,"Stop looking, because THIS IS IT - the BEST frozen strawberry margarita ever. After trying many, many recipes that didn't come close to what I wanted, I came across this...and in 5 minutes I had the delicious, elusive concoction I've been seeking for so long. ENJOY!",2010-10-16 18:44:48.110000+00:00,foodrecsys,4.78491640091,273.0
3762819,24494,595916,5,Great little recipe. I did add some Cointreau (orange liquor) for a little extra something but it certainly wasn't needed. Great as written.,2007-01-03 05:59:24.740000+00:00,foodrecsys,4.78491640091,273.0
3762820,24494,3543501,5,"This is how I've been making my margaritas for years!  I tend not to measure things out, so some batches are a bit stronger than others. I've also tried it with frozen mango pieces which worked pretty well",2011-01-01 09:31:46.930000+00:00,foodrecsys,4.78491640091,273.0
3762821,24494,3527119,5,These were amazing!! I had four of them down before I even realized it!!  I made them for a Mexican dinner I made for some family and they were a huge hit!! We had two pitchers gone between four of us in no time!! I used fresh strawberries that I added sugar to the night before and it turned out great!!!,2016-06-17 20:27:48.770000+00:00,foodrecsys,4.78491640091,273.0
3762822,24494,10678736,5,"this was by far the best ever...my husband absolutely loved it and my daughters said it was the best they have ever tasted...I don't drink, so I went on their recommendations...they are a very critical crew so I always defer to their tastes!  LOVED IT",2015-01-15 18:22:38.913000+00:00,foodrecsys,4.78491640091,273.0
3762823,24494,2291153,5,"Everyone loved it, including the kids (virgin).",2014-06-26 12:04:53.640000+00:00,foodrecsys,4.78491640091,273.0
3762824,24494,11445715,4,"Tweaked this recipe a bit after reading others on the Internet. Why aren't the ingredients measured in ounces, like every other drink recipe??????????",2013-05-27 05:57:06.153000+00:00,foodrecsys,4.78491640091,273.0
3762825,24494,8531278,5,I made no changes and it was a hit.  So good perfect for a hot summer barbecue.,2016-06-26 05:04:45.920000+00:00,foodrecsys,4.78491640091,273.0
3762826,24494,1321944,5,"I used frozen raspberries instead because my friend doesn't like strawberries. Kept everything else the same; these were phenomenal!! Strong, but yummy enough to hide it :)",2011-12-30 19:51:28.503000+00:00,foodrecsys,4.78491640091,273.0
3762827,24494,1901412,4,Very good! Made 4 pitchers full tonight and had we not been too tipsy to drive to the store for more tequila it would have been more. Will keep supplies on hand for summer days by the pool. Yummy,2009-05-13 12:14:39.530000+00:00,foodrecsys,4.78491640091,273.0
3762828,24494,547803,5,my wife is a frozen strawberry Margarita connoisseur.  she likes this one as well as any one available at the local cantinas.,2003-07-24 13:29:22.513000+00:00,foodrecsys,4.78491640091,273.0
3762829,24494,18255866,5,It was a hit! Perfect flavor!,2016-08-03 04:03:07.193000+00:00,foodrecsys,4.78491640091,273.0
3762830,24494,3557111,5,Loved these margaritas  - even my husband did and he never drinks frozen ones.,2009-09-20 16:41:57.577000+00:00,foodrecsys,4.78491640091,273.0
3762831,24494,1657312,4,This was pretty good.  For a make at home recipe I really did like it.  I probably won't make it again because I would rather just have a regular margarita.  If you really like strawberry margaritas then you will probably like this!,2007-07-25 18:44:18.100000+00:00,foodrecsys,4.78491640091,273.0
3762832,24494,2996193,4,"Good, but definitely not the best I've ever had and I rarely drink alcohol. I made them for a dinner party and everyone said they were good, but needed something more, but we just couldn't place it. On the plus side, you couldn't taste the alcohol so they went down easy!",2008-07-28 08:20:59.413000+00:00,foodrecsys,4.78491640091,273.0
3762833,24494,4612067,5,"I used fresh strawberries instead frozen and it was PERFECT. Will be making this again, and again, and again!",2011-05-02 15:58:02.260000+00:00,foodrecsys,4.78491640091,273.0
3762834,24494,3452901,5,"This is truly the ultimate frozen strawberry margarita. Its rare that I have no alterations, but I truly don't think anything could improve upon this recipe. Bravo!",2011-01-30 14:35:57.237000+00:00,foodrecsys,4.78491640091,273.0
3762835,24494,2391527,5,Yummy!!!!,2007-06-05 10:22:48.950000+00:00,foodrecsys,4.78491640091,273.0
3762836,24494,2668010,5,"Awesome as is!  You can't beat this recipe.  Quick, easy, and very yummy.  It is a summer staple around my house.",2010-05-02 18:20:42.387000+00:00,foodrecsys,4.78491640091,273.0
3762837,24494,21708199,5,"A friend dropped by and asked me to make her a frozen strawberry margarita like the one she had on her recent Florida vacation. A Google search found me this recipe. I did modify it slightly by using 4 oz of fresh lime juice and added 2 oz of cane sugar syrup for sweetness (instead of limeade). It went over well with my guests. Two pitchers full well received. Would have made more but ran out of limes, strawberries and Tequila. Refreshed my stock today!!!!",2017-03-26 21:52:51.623000+00:00,foodrecsys,4.78491640091,273.0
3762838,24494,5081580,5,Excellent. Thanks for sharing.,2012-10-27 14:54:49.560000+00:00,foodrecsys,4.78491640091,273.0
3762839,24494,1611602,5,Was a BIG hit at my New Year's party.  Will keep this recipe around to use again and again.  Very tasty and perfect.  I filled the blender to the top with ice for a slushy drink.,2006-01-02 06:22:59.403000+00:00,foodrecsys,4.78491640091,273.0
3762840,24494,1410543,5,"Made these for a 4th of July party last night. Planned on making a couple of pitchers and ended up having to run to the store and get more LimeAde because we went through MANY pitchers!!  This is by far one of the tastiest Margaritas I have ever had! But be warned, it really packs a punch!!!",2011-07-04 09:09:55.550000+00:00,foodrecsys,4.78491640091,273.0
3762841,24494,832003,5,"I used half tequila half limon since my husband doesn't care for tequila.  Very yummy, and with those frozen berries, I didn't feel to quilty.  I could tell myself it was a healthy drink (compared to those bottled mixes)",2007-04-23 13:06:46.090000+00:00,foodrecsys,4.78491640091,273.0
3762842,24494,1213940,5,"Turned out perfectly, couldn't ask for more.",2007-08-13 17:31:17.497000+00:00,foodrecsys,4.78491640091,273.0
3762843,24494,872949,5,10 STARS!  One of the BEST strawberry margaritas out there :)  Great flavor!,2005-09-08 08:51:42.047000+00:00,foodrecsys,4.78491640091,273.0
3762844,24494,1752917,5,"Perfect!!!  I just take the strawberries right out of the freezer into the blender.  Soooo good. Added 11-07 My husband and I have these all the time, we love them.  They cure everything : )",2007-05-10 07:28:08.677000+00:00,foodrecsys,4.78491640091,273.0
3762845,24494,135159,5,This is absolutely the best margarita I have ever tasted!!! What a way to celebrate Cinco de Mayo...or any day of the year!!!!!,2007-05-09 05:15:38.840000+00:00,foodrecsys,4.78491640091,273.0
3762846,24494,1811450,5,"I have tried making other straw marg from other recipes here on this site as well as with mixes and can never find one that I like...and I like margaritas!! THIS ONE however, tastes like one at a mexican restaurant.  I LOVE IT.  The only thing I did different was I only had whole frozen strawberries and I added a little sugar in the blender with it... Hubby said I added too much sugar, I thought it was just right...I added about 1/4 cup.  I will definitely keep this recipe.  THANK YOU!!",2009-01-28 11:08:20.640000+00:00,foodrecsys,4.78491640091,273.0
3762847,24494,1429503,5,"These are awesome, everyone loved them!  Whatever you do, DON'T drink so many you lose count!",2008-06-22 14:37:13.180000+00:00,foodrecsys,4.78491640091,273.0
3762848,24494,5999530,5,"This REALY is the ULTIMATE margarita! It was very tasty, simple, and the ingredients were easy to find! I'll definitely keep this one around for next new years!!",2012-01-03 15:02:40.897000+00:00,foodrecsys,4.78491640091,273.0
3762849,24494,811519,5,"I triple the recipe & make it all in the limeade can.  (1 1/2 cans of tequila, one can of limeade, 1/2 can of triple sec & 24 oz of frozen strawberries.)  I make the mix ahead of time in a pitcher & throw it in the fridge.  When it's time for a party - I use my Margarita maker & blend it with ice (makes 3 pitchers of margaritas).  It's AWESOME and people ask for the recipe constantly.  Thanks so much - it's our go-to party recipe!",2009-06-24 08:33:29.557000+00:00,foodrecsys,4.78491640091,273.0
3762850,235273,16294146,4,"Love this recipe. Fun to make, delicious to eat!",2016-09-21 19:09:15.680000+00:00,foodrecsys,4.5063290596,65.0
3762851,235273,3334020,5,"Excellent recipe, according to my customer (wife). I didn't have time to simmer it for the full three hours, but it turned out very good anyway. I added some garlic, because who ever heard of an Italian sauce without garlic? And I added some Italian herbs just because. Other than that I followed the recipe fairly closely.",2018-01-24 03:27:21.357000+00:00,foodrecsys,4.5063290596,65.0
3762852,235273,15378185,5,"This recipe is INCREDIBLE.  The sauce turned out perfect and had amazing flavor.  I will definitely be making this again as my new secret weapon recipe!  

I did make a few small tweaks though.  I left out the cayenne pepper (I don't like spicy things), and the times listed in the recipe weren't that accurate for me.  Definitely ignore the ""5 minutes"" suggestions throughout... you need more time to soften the vegetables and let the various liquids thicken and evaporate.  I likened it to making risotto... a lot of babysitting and waiting.  I hate when the veggies are crunchy, so I cook the heck out of mine before adding in the meat.  It made a big difference.  

I also didn't need to cook for the 3-6 hours as suggested.  Mine looked to be the right consistency after about 2.5 hours (including the initial mixing/browning steps) so I pulled it off the heat and served it at that point.  I may consider cooking it longer (and just adding water throughout) next time when I have more time to let the flavor develop, but even with the shorter time, this turned out fantastically.",2015-02-17 07:29:58.700000+00:00,foodrecsys,4.5063290596,65.0
3762853,235273,18220298,4,"It's really good, but I couldn't help but add basil to it... It just seemed so weird not putting basil in a tomato sauce.",2016-06-25 10:55:50.827000+00:00,foodrecsys,4.5063290596,65.0
3762854,235273,11754251,3,"I really wanted to like this and took the time to do it right.  I added  Italian seasoning and garlic with the veggies, but the end result  was too oily, a bit bland, just off a bit. I did skim as much of the fat off the top as possible.  I've made better. Needed to dr. it up a bit",2017-01-27 16:36:47.970000+00:00,foodrecsys,4.5063290596,65.0
3762855,235273,2950796,1,I’m sure,2017-09-20 20:25:00.720000+00:00,foodrecsys,4.5063290596,65.0
3762856,235273,13111054,5,"I made this recipe as written.  It was a masterpiece.  I have never made anything like this in my life that tasted this complex.  Thank you for the recipe! I have enjoyed watching you on Youtube. (Next time, I might add a little handful of brown sugar at the end to take a little of the acid bite of the tomatoes away, but seriously perfect as is).  I ate it without noodles just in a bowl =)",2014-05-26 07:52:49.300000+00:00,foodrecsys,4.5063290596,65.0
